,lat,long,type,local,result
331,-33.5917,26.8875,satelite,./extra/cities/city-satelite(-33.5917_26.8875).png,city
332,40.5926,-74.3148,simple,./extra/cities/city-simple(40.5926_-74.3148).png,city
333,40.5926,-74.3148,satelite,./extra/cities/city-satelite(40.5926_-74.3148).png,city
334,-18.9315,27.807,simple,./extra/cities/city-simple(-18.9315_27.807).png,city
335,-18.9315,27.807,satelite,./extra/cities/city-satelite(-18.9315_27.807).png,city
336,41.9798,-71.8735,simple,./extra/cities/city-simple(41.9798_-71.8735).png,city
337,41.9798,-71.8735,satelite,./extra/cities/city-satelite(41.9798_-71.8735).png,city
338,50.8519,3.2861,simple,./extra/cities/city-simple(50.8519_3.2861).png,city
339,50.8519,3.2861,satelite,./extra/cities/city-satelite(50.8519_3.2861).png,city
340,40.9505,-75.9725,simple,./extra/cities/city-simple(40.9505_-75.9725).png,city
341,40.9505,-75.9725,satelite,./extra/cities/city-satelite(40.9505_-75.9725).png,city
342,-19.9858,-43.8469,simple,./extra/cities/city-simple(-19.9858_-43.8469).png,city
343,-19.9858,-43.8469,satelite,./extra/cities/city-satelite(-19.9858_-43.8469).png,city
344,-28.3308,-49.035,simple,./extra/cities/city-simple(-28.3308_-49.035).png,city
345,-28.3308,-49.035,satelite,./extra/cities/city-satelite(-28.3308_-49.035).png,city
346,-18.6833,46.1,simple,./extra/cities/city-simple(-18.6833_46.1).png,city
347,-18.6833,46.1,satelite,./extra/cities/city-satelite(-18.6833_46.1).png,city
348,39.5275,115.8564,simple,./extra/cities/city-simple(39.5275_115.8564).png,city
349,39.5275,115.8564,satelite,./extra/cities/city-satelite(39.5275_115.8564).png,city
350,-30.9,-71.2667,simple,./extra/cities/city-simple(-30.9_-71.2667).png,city
351,-30.9,-71.2667,satelite,./extra/cities/city-satelite(-30.9_-71.2667).png,city
352,31.4044,30.4164,simple,./extra/cities/city-simple(31.4044_30.4164).png,city
353,31.4044,30.4164,satelite,./extra/cities/city-satelite(31.4044_30.4164).png,city
354,44.8609,-92.6247,simple,./extra/cities/city-simple(44.8609_-92.6247).png,city
355,44.8609,-92.6247,satelite,./extra/cities/city-satelite(44.8609_-92.6247).png,city
356,34.7837,-82.4027,simple,./extra/cities/city-simple(34.7837_-82.4027).png,city
357,34.7837,-82.4027,satelite,./extra/cities/city-satelite(34.7837_-82.4027).png,city
358,59.7336,10.4289,simple,./extra/cities/city-simple(59.7336_10.4289).png,city
359,59.7336,10.4289,satelite,./extra/cities/city-satelite(59.7336_10.4289).png,city
360,50.0,8.7,simple,./extra/cities/city-simple(50.0_8.7).png,city
361,50.0,8.7,satelite,./extra/cities/city-satelite(50.0_8.7).png,city
362,10.105,78.1134,simple,./extra/cities/city-simple(10.105_78.1134).png,city
363,10.105,78.1134,satelite,./extra/cities/city-satelite(10.105_78.1134).png,city
364,-7.0828,-35.835,simple,./extra/cities/city-simple(-7.0828_-35.835).png,city
365,-7.0828,-35.835,satelite,./extra/cities/city-satelite(-7.0828_-35.835).png,city
366,45.65,8.9667,simple,./extra/cities/city-simple(45.65_8.9667).png,city
367,45.65,8.9667,satelite,./extra/cities/city-satelite(45.65_8.9667).png,city
368,16.9833,100.7833,simple,./extra/cities/city-simple(16.9833_100.7833).png,city
369,16.9833,100.7833,satelite,./extra/cities/city-satelite(16.9833_100.7833).png,city
370,51.835,10.7853,simple,./extra/cities/city-simple(51.835_10.7853).png,city
371,51.835,10.7853,satelite,./extra/cities/city-satelite(51.835_10.7853).png,city
372,3.0333,101.45,simple,./extra/cities/city-simple(3.0333_101.45).png,city
373,3.0333,101.45,satelite,./extra/cities/city-satelite(3.0333_101.45).png,city
374,12.9712,79.0685,simple,./extra/cities/city-simple(12.9712_79.0685).png,city
375,12.9712,79.0685,satelite,./extra/cities/city-satelite(12.9712_79.0685).png,city
376,24.56,87.89,simple,./extra/cities/city-simple(24.56_87.89).png,city
377,24.56,87.89,satelite,./extra/cities/city-satelite(24.56_87.89).png,city
378,26.8706,90.4856,simple,./extra/cities/city-simple(26.8706_90.4856).png,city
379,26.8706,90.4856,satelite,./extra/cities/city-satelite(26.8706_90.4856).png,city
380,-11.6,-38.6,simple,./extra/cities/city-simple(-11.6_-38.6).png,city
381,-11.6,-38.6,satelite,./extra/cities/city-satelite(-11.6_-38.6).png,city
382,49.3011,2.6036,simple,./extra/cities/city-simple(49.3011_2.6036).png,city
383,49.3011,2.6036,satelite,./extra/cities/city-satelite(49.3011_2.6036).png,city
384,48.05,30.85,simple,./extra/cities/city-simple(48.05_30.85).png,city
385,48.05,30.85,satelite,./extra/cities/city-satelite(48.05_30.85).png,city
386,9.8333,124.0333,simple,./extra/cities/city-simple(9.8333_124.0333).png,city
387,9.8333,124.0333,satelite,./extra/cities/city-satelite(9.8333_124.0333).png,city
388,35.1739,138.9068,simple,./extra/cities/city-simple(35.1739_138.9068).png,city
389,35.1739,138.9068,satelite,./extra/cities/city-satelite(35.1739_138.9068).png,city
390,-41.8667,-73.8333,simple,./extra/cities/city-simple(-41.8667_-73.8333).png,city
391,-41.8667,-73.8333,satelite,./extra/cities/city-satelite(-41.8667_-73.8333).png,city
392,-13.5833,49.7833,simple,./extra/cities/city-simple(-13.5833_49.7833).png,city
393,-13.5833,49.7833,satelite,./extra/cities/city-satelite(-13.5833_49.7833).png,city
394,41.4642,15.5461,simple,./extra/cities/city-simple(41.4642_15.5461).png,city
395,41.4642,15.5461,satelite,./extra/cities/city-satelite(41.4642_15.5461).png,city
396,39.4149,-86.4316,simple,./extra/cities/city-simple(39.4149_-86.4316).png,city
397,39.4149,-86.4316,satelite,./extra/cities/city-satelite(39.4149_-86.4316).png,city
398,-5.8167,13.4833,simple,./extra/cities/city-simple(-5.8167_13.4833).png,city
399,-5.8167,13.4833,satelite,./extra/cities/city-satelite(-5.8167_13.4833).png,city
400,45.6517,15.32,simple,./extra/cities/city-simple(45.6517_15.32).png,city
401,45.6517,15.32,satelite,./extra/cities/city-satelite(45.6517_15.32).png,city
402,15.7562,76.1911,simple,./extra/cities/city-simple(15.7562_76.1911).png,city
403,15.7562,76.1911,satelite,./extra/cities/city-satelite(15.7562_76.1911).png,city
404,50.0781,25.1542,simple,./extra/cities/city-simple(50.0781_25.1542).png,city
405,50.0781,25.1542,satelite,./extra/cities/city-satelite(50.0781_25.1542).png,city
406,-6.3439,-37.7469,simple,./extra/cities/city-simple(-6.3439_-37.7469).png,city
407,-6.3439,-37.7469,satelite,./extra/cities/city-satelite(-6.3439_-37.7469).png,city
408,38.3956,34.3456,simple,./extra/cities/city-simple(38.3956_34.3456).png,city
409,38.3956,34.3456,satelite,./extra/cities/city-satelite(38.3956_34.3456).png,city
410,35.7378,51.9117,simple,./extra/cities/city-simple(35.7378_51.9117).png,city
411,35.7378,51.9117,satelite,./extra/cities/city-satelite(35.7378_51.9117).png,city
412,14.715,75.48,simple,./extra/cities/city-simple(14.715_75.48).png,city
413,14.715,75.48,satelite,./extra/cities/city-satelite(14.715_75.48).png,city
414,51.76,-0.56,simple,./extra/cities/city-simple(51.76_-0.56).png,city
415,51.76,-0.56,satelite,./extra/cities/city-satelite(51.76_-0.56).png,city
416,46.6941,-92.0823,simple,./extra/cities/city-simple(46.6941_-92.0823).png,city
417,46.6941,-92.0823,satelite,./extra/cities/city-satelite(46.6941_-92.0823).png,city
418,-5.135,-49.3269,simple,./extra/cities/city-simple(-5.135_-49.3269).png,city
419,-5.135,-49.3269,satelite,./extra/cities/city-satelite(-5.135_-49.3269).png,city
420,-15.95,45.9333,simple,./extra/cities/city-simple(-15.95_45.9333).png,city
421,-15.95,45.9333,satelite,./extra/cities/city-satelite(-15.95_45.9333).png,city
422,-1.7028,-45.1339,simple,./extra/cities/city-simple(-1.7028_-45.1339).png,city
423,-1.7028,-45.1339,satelite,./extra/cities/city-satelite(-1.7028_-45.1339).png,city
424,15.1788,102.2514,simple,./extra/cities/city-simple(15.1788_102.2514).png,city
425,15.1788,102.2514,satelite,./extra/cities/city-satelite(15.1788_102.2514).png,city
426,33.0655,-7.2464,simple,./extra/cities/city-simple(33.0655_-7.2464).png,city
427,33.0655,-7.2464,satelite,./extra/cities/city-satelite(33.0655_-7.2464).png,city
428,29.838,79.771,simple,./extra/cities/city-simple(29.838_79.771).png,city
429,29.838,79.771,satelite,./extra/cities/city-satelite(29.838_79.771).png,city
430,51.0889,3.7131,simple,./extra/cities/city-simple(51.0889_3.7131).png,city
431,51.0889,3.7131,satelite,./extra/cities/city-satelite(51.0889_3.7131).png,city
432,-12.6128,13.1987,simple,./extra/cities/city-simple(-12.6128_13.1987).png,city
433,-12.6128,13.1987,satelite,./extra/cities/city-satelite(-12.6128_13.1987).png,city
434,41.8492,-87.8906,simple,./extra/cities/city-simple(41.8492_-87.8906).png,city
435,41.8492,-87.8906,satelite,./extra/cities/city-satelite(41.8492_-87.8906).png,city
436,-4.98,-37.155,simple,./extra/cities/city-simple(-4.98_-37.155).png,city
437,-4.98,-37.155,satelite,./extra/cities/city-satelite(-4.98_-37.155).png,city
438,27.0548,84.3336,simple,./extra/cities/city-simple(27.0548_84.3336).png,city
439,27.0548,84.3336,satelite,./extra/cities/city-satelite(27.0548_84.3336).png,city
440,48.4581,18.8964,simple,./extra/cities/city-simple(48.4581_18.8964).png,city
441,48.4581,18.8964,satelite,./extra/cities/city-satelite(48.4581_18.8964).png,city
442,-34.7972,-55.9097,simple,./extra/cities/city-simple(-34.7972_-55.9097).png,city
443,-34.7972,-55.9097,satelite,./extra/cities/city-satelite(-34.7972_-55.9097).png,city
444,40.0375,-76.2162,simple,./extra/cities/city-simple(40.0375_-76.2162).png,city
445,40.0375,-76.2162,satelite,./extra/cities/city-satelite(40.0375_-76.2162).png,city
446,5.5258,-75.4589,simple,./extra/cities/city-simple(5.5258_-75.4589).png,city
447,5.5258,-75.4589,satelite,./extra/cities/city-satelite(5.5258_-75.4589).png,city
448,47.1006,17.5522,simple,./extra/cities/city-simple(47.1006_17.5522).png,city
449,47.1006,17.5522,satelite,./extra/cities/city-satelite(47.1006_17.5522).png,city
450,18.7787,109.5117,simple,./extra/cities/city-simple(18.7787_109.5117).png,city
451,18.7787,109.5117,satelite,./extra/cities/city-satelite(18.7787_109.5117).png,city
452,-24.3239,-50.6158,simple,./extra/cities/city-simple(-24.3239_-50.6158).png,city
453,-24.3239,-50.6158,satelite,./extra/cities/city-satelite(-24.3239_-50.6158).png,city
454,25.9644,105.3376,simple,./extra/cities/city-simple(25.9644_105.3376).png,city
455,25.9644,105.3376,satelite,./extra/cities/city-satelite(25.9644_105.3376).png,city
456,-49.983,-68.91,simple,./extra/cities/city-simple(-49.983_-68.91).png,city
457,-49.983,-68.91,satelite,./extra/cities/city-satelite(-49.983_-68.91).png,city
458,30.4541,120.5545,simple,./extra/cities/city-simple(30.4541_120.5545).png,city
459,30.4541,120.5545,satelite,./extra/cities/city-satelite(30.4541_120.5545).png,city
460,16.678,80.573,simple,./extra/cities/city-simple(16.678_80.573).png,city
461,16.678,80.573,satelite,./extra/cities/city-satelite(16.678_80.573).png,city
462,35.2822,59.5197,simple,./extra/cities/city-simple(35.2822_59.5197).png,city
463,35.2822,59.5197,satelite,./extra/cities/city-satelite(35.2822_59.5197).png,city
464,41.7443,-71.3145,simple,./extra/cities/city-simple(41.7443_-71.3145).png,city
465,41.7443,-71.3145,satelite,./extra/cities/city-satelite(41.7443_-71.3145).png,city
466,-4.0278,-38.3058,simple,./extra/cities/city-simple(-4.0278_-38.3058).png,city
467,-4.0278,-38.3058,satelite,./extra/cities/city-satelite(-4.0278_-38.3058).png,city
468,30.5735,-84.2055,simple,./extra/cities/city-simple(30.5735_-84.2055).png,city
469,30.5735,-84.2055,satelite,./extra/cities/city-satelite(30.5735_-84.2055).png,city
470,53.3833,59.0333,simple,./extra/cities/city-simple(53.3833_59.0333).png,city
471,53.3833,59.0333,satelite,./extra/cities/city-satelite(53.3833_59.0333).png,city
472,35.346,-4.957,simple,./extra/cities/city-simple(35.346_-4.957).png,city
473,35.346,-4.957,satelite,./extra/cities/city-satelite(35.346_-4.957).png,city
474,48.8897,2.1573,simple,./extra/cities/city-simple(48.8897_2.1573).png,city
475,48.8897,2.1573,satelite,./extra/cities/city-satelite(48.8897_2.1573).png,city
476,-16.95,46.8333,simple,./extra/cities/city-simple(-16.95_46.8333).png,city
477,-16.95,46.8333,satelite,./extra/cities/city-satelite(-16.95_46.8333).png,city
478,34.7153,46.6533,simple,./extra/cities/city-simple(34.7153_46.6533).png,city
479,34.7153,46.6533,satelite,./extra/cities/city-satelite(34.7153_46.6533).png,city
480,30.0575,103.8381,simple,./extra/cities/city-simple(30.0575_103.8381).png,city
481,30.0575,103.8381,satelite,./extra/cities/city-satelite(30.0575_103.8381).png,city
482,14.2399,75.6474,simple,./extra/cities/city-simple(14.2399_75.6474).png,city
483,14.2399,75.6474,satelite,./extra/cities/city-satelite(14.2399_75.6474).png,city
484,19.7,-72.15,simple,./extra/cities/city-simple(19.7_-72.15).png,city
485,19.7,-72.15,satelite,./extra/cities/city-satelite(19.7_-72.15).png,city
486,44.3927,-89.8265,simple,./extra/cities/city-simple(44.3927_-89.8265).png,city
487,44.3927,-89.8265,satelite,./extra/cities/city-satelite(44.3927_-89.8265).png,city
488,-1.5,33.8,simple,./extra/cities/city-simple(-1.5_33.8).png,city
489,-1.5,33.8,satelite,./extra/cities/city-satelite(-1.5_33.8).png,city
490,41.2833,28.0,simple,./extra/cities/city-simple(41.2833_28.0).png,city
491,41.2833,28.0,satelite,./extra/cities/city-satelite(41.2833_28.0).png,city
492,59.5833,15.25,simple,./extra/cities/city-simple(59.5833_15.25).png,city
493,59.5833,15.25,satelite,./extra/cities/city-satelite(59.5833_15.25).png,city
494,45.7744,4.7775,simple,./extra/cities/city-simple(45.7744_4.7775).png,city
495,45.7744,4.7775,satelite,./extra/cities/city-satelite(45.7744_4.7775).png,city
496,29.0611,-13.5597,simple,./extra/cities/city-simple(29.0611_-13.5597).png,city
497,29.0611,-13.5597,satelite,./extra/cities/city-satelite(29.0611_-13.5597).png,city
498,51.62,0.305,simple,./extra/cities/city-simple(51.62_0.305).png,city
499,51.62,0.305,satelite,./extra/cities/city-satelite(51.62_0.305).png,city
500,8.864,77.4994,simple,./extra/cities/city-simple(8.864_77.4994).png,city
501,8.864,77.4994,satelite,./extra/cities/city-satelite(8.864_77.4994).png,city
502,23.4792,115.6918,simple,./extra/cities/city-simple(23.4792_115.6918).png,city
503,23.4792,115.6918,satelite,./extra/cities/city-satelite(23.4792_115.6918).png,city
504,-19.6189,-43.2269,simple,./extra/cities/city-simple(-19.6189_-43.2269).png,city
505,-19.6189,-43.2269,satelite,./extra/cities/city-satelite(-19.6189_-43.2269).png,city
506,53.45,7.8333,simple,./extra/cities/city-simple(53.45_7.8333).png,city
507,53.45,7.8333,satelite,./extra/cities/city-satelite(53.45_7.8333).png,city
508,45.5167,9.3667,simple,./extra/cities/city-simple(45.5167_9.3667).png,city
509,45.5167,9.3667,satelite,./extra/cities/city-satelite(45.5167_9.3667).png,city
510,-11.5289,-39.0778,simple,./extra/cities/city-simple(-11.5289_-39.0778).png,city
511,-11.5289,-39.0778,satelite,./extra/cities/city-satelite(-11.5289_-39.0778).png,city
512,29.7038,-98.6712,simple,./extra/cities/city-simple(29.7038_-98.6712).png,city
513,29.7038,-98.6712,satelite,./extra/cities/city-satelite(29.7038_-98.6712).png,city
514,41.7286,-73.9961,simple,./extra/cities/city-simple(41.7286_-73.9961).png,city
515,41.7286,-73.9961,satelite,./extra/cities/city-satelite(41.7286_-73.9961).png,city
516,37.5859,-122.3667,simple,./extra/cities/city-simple(37.5859_-122.3667).png,city
517,37.5859,-122.3667,satelite,./extra/cities/city-satelite(37.5859_-122.3667).png,city
518,36.6211,-119.3188,simple,./extra/cities/city-simple(36.6211_-119.3188).png,city
519,36.6211,-119.3188,satelite,./extra/cities/city-satelite(36.6211_-119.3188).png,city
520,6.4167,101.8167,simple,./extra/cities/city-simple(6.4167_101.8167).png,city
521,6.4167,101.8167,satelite,./extra/cities/city-satelite(6.4167_101.8167).png,city
522,38.9577,-90.2156,simple,./extra/cities/city-simple(38.9577_-90.2156).png,city
523,38.9577,-90.2156,satelite,./extra/cities/city-satelite(38.9577_-90.2156).png,city
524,35.0986,-3.8397,simple,./extra/cities/city-simple(35.0986_-3.8397).png,city
525,35.0986,-3.8397,satelite,./extra/cities/city-satelite(35.0986_-3.8397).png,city
526,18.0,-95.4,simple,./extra/cities/city-simple(18.0_-95.4).png,city
527,18.0,-95.4,satelite,./extra/cities/city-satelite(18.0_-95.4).png,city
528,34.1256,134.547,simple,./extra/cities/city-simple(34.1256_134.547).png,city
529,34.1256,134.547,satelite,./extra/cities/city-satelite(34.1256_134.547).png,city
530,26.4815,86.1876,simple,./extra/cities/city-simple(26.4815_86.1876).png,city
531,26.4815,86.1876,satelite,./extra/cities/city-satelite(26.4815_86.1876).png,city
532,25.6219,-80.3221,simple,./extra/cities/city-simple(25.6219_-80.3221).png,city
533,25.6219,-80.3221,satelite,./extra/cities/city-satelite(25.6219_-80.3221).png,city
534,34.8167,135.7667,simple,./extra/cities/city-simple(34.8167_135.7667).png,city
535,34.8167,135.7667,satelite,./extra/cities/city-satelite(34.8167_135.7667).png,city
536,31.9284,131.0079,simple,./extra/cities/city-simple(31.9284_131.0079).png,city
537,31.9284,131.0079,satelite,./extra/cities/city-satelite(31.9284_131.0079).png,city
538,41.1833,-8.5,simple,./extra/cities/city-simple(41.1833_-8.5).png,city
539,41.1833,-8.5,satelite,./extra/cities/city-satelite(41.1833_-8.5).png,city
540,33.8333,35.9167,simple,./extra/cities/city-simple(33.8333_35.9167).png,city
541,33.8333,35.9167,satelite,./extra/cities/city-satelite(33.8333_35.9167).png,city
542,50.9722,4.4222,simple,./extra/cities/city-simple(50.9722_4.4222).png,city
543,50.9722,4.4222,satelite,./extra/cities/city-satelite(50.9722_4.4222).png,city
544,31.5608,48.1831,simple,./extra/cities/city-simple(31.5608_48.1831).png,city
545,31.5608,48.1831,satelite,./extra/cities/city-satelite(31.5608_48.1831).png,city
546,39.8832,139.9886,simple,./extra/cities/city-simple(39.8832_139.9886).png,city
547,39.8832,139.9886,satelite,./extra/cities/city-satelite(39.8832_139.9886).png,city
548,6.4667,-71.7333,simple,./extra/cities/city-simple(6.4667_-71.7333).png,city
549,6.4667,-71.7333,satelite,./extra/cities/city-satelite(6.4667_-71.7333).png,city
550,18.9556,-98.9811,simple,./extra/cities/city-simple(18.9556_-98.9811).png,city
551,18.9556,-98.9811,satelite,./extra/cities/city-satelite(18.9556_-98.9811).png,city
552,32.6007,-114.6994,simple,./extra/cities/city-simple(32.6007_-114.6994).png,city
553,32.6007,-114.6994,satelite,./extra/cities/city-satelite(32.6007_-114.6994).png,city
554,49.2475,8.7239,simple,./extra/cities/city-simple(49.2475_8.7239).png,city
555,49.2475,8.7239,satelite,./extra/cities/city-satelite(49.2475_8.7239).png,city
556,40.8992,69.3425,simple,./extra/cities/city-simple(40.8992_69.3425).png,city
557,40.8992,69.3425,satelite,./extra/cities/city-satelite(40.8992_69.3425).png,city
558,33.8548,130.695,simple,./extra/cities/city-simple(33.8548_130.695).png,city
559,33.8548,130.695,satelite,./extra/cities/city-satelite(33.8548_130.695).png,city
560,39.0949,-76.8622,simple,./extra/cities/city-simple(39.0949_-76.8622).png,city
561,39.0949,-76.8622,satelite,./extra/cities/city-satelite(39.0949_-76.8622).png,city
562,37.8846,114.6523,simple,./extra/cities/city-simple(37.8846_114.6523).png,city
563,37.8846,114.6523,satelite,./extra/cities/city-satelite(37.8846_114.6523).png,city
564,7.95,124.233,simple,./extra/cities/city-simple(7.95_124.233).png,city
565,7.95,124.233,satelite,./extra/cities/city-satelite(7.95_124.233).png,city
566,55.4774,9.1379,simple,./extra/cities/city-simple(55.4774_9.1379).png,city
567,55.4774,9.1379,satelite,./extra/cities/city-satelite(55.4774_9.1379).png,city
568,14.918,-23.509,simple,./extra/cities/city-simple(14.918_-23.509).png,city
569,14.918,-23.509,satelite,./extra/cities/city-satelite(14.918_-23.509).png,city
570,41.2167,16.3,simple,./extra/cities/city-simple(41.2167_16.3).png,city
571,41.2167,16.3,satelite,./extra/cities/city-satelite(41.2167_16.3).png,city
572,-43.0992,-73.5961,simple,./extra/cities/city-simple(-43.0992_-73.5961).png,city
573,-43.0992,-73.5961,satelite,./extra/cities/city-satelite(-43.0992_-73.5961).png,city
574,-26.5375,-59.3417,simple,./extra/cities/city-simple(-26.5375_-59.3417).png,city
575,-26.5375,-59.3417,satelite,./extra/cities/city-satelite(-26.5375_-59.3417).png,city
576,59.15,18.1333,simple,./extra/cities/city-simple(59.15_18.1333).png,city
577,59.15,18.1333,satelite,./extra/cities/city-satelite(59.15_18.1333).png,city
578,6.5333,122.1667,simple,./extra/cities/city-simple(6.5333_122.1667).png,city
579,6.5333,122.1667,satelite,./extra/cities/city-satelite(6.5333_122.1667).png,city
580,-35.7667,-58.5,simple,./extra/cities/city-simple(-35.7667_-58.5).png,city
581,-35.7667,-58.5,satelite,./extra/cities/city-satelite(-35.7667_-58.5).png,city
582,51.5557,0.2512,simple,./extra/cities/city-simple(51.5557_0.2512).png,city
583,51.5557,0.2512,satelite,./extra/cities/city-satelite(51.5557_0.2512).png,city
584,30.1349,-85.5568,simple,./extra/cities/city-simple(30.1349_-85.5568).png,city
585,30.1349,-85.5568,satelite,./extra/cities/city-satelite(30.1349_-85.5568).png,city
586,26.5262,86.4101,simple,./extra/cities/city-simple(26.5262_86.4101).png,city
587,26.5262,86.4101,satelite,./extra/cities/city-satelite(26.5262_86.4101).png,city
588,22.8467,77.798,simple,./extra/cities/city-simple(22.8467_77.798).png,city
589,22.8467,77.798,satelite,./extra/cities/city-satelite(22.8467_77.798).png,city
590,39.8833,69.1833,simple,./extra/cities/city-simple(39.8833_69.1833).png,city
591,39.8833,69.1833,satelite,./extra/cities/city-satelite(39.8833_69.1833).png,city
592,63.7465,11.2987,simple,./extra/cities/city-simple(63.7465_11.2987).png,city
593,63.7465,11.2987,satelite,./extra/cities/city-satelite(63.7465_11.2987).png,city
594,11.9998,76.9594,simple,./extra/cities/city-simple(11.9998_76.9594).png,city
595,11.9998,76.9594,satelite,./extra/cities/city-satelite(11.9998_76.9594).png,city
596,34.5167,135.85,simple,./extra/cities/city-simple(34.5167_135.85).png,city
597,34.5167,135.85,satelite,./extra/cities/city-satelite(34.5167_135.85).png,city
598,5.8833,-55.0833,simple,./extra/cities/city-simple(5.8833_-55.0833).png,city
599,5.8833,-55.0833,satelite,./extra/cities/city-satelite(5.8833_-55.0833).png,city
600,26.7159,84.9424,simple,./extra/cities/city-simple(26.7159_84.9424).png,city
601,26.7159,84.9424,satelite,./extra/cities/city-satelite(26.7159_84.9424).png,city
602,39.5823,26.7394,simple,./extra/cities/city-simple(39.5823_26.7394).png,city
603,39.5823,26.7394,satelite,./extra/cities/city-satelite(39.5823_26.7394).png,city
604,34.85,-5.6167,simple,./extra/cities/city-simple(34.85_-5.6167).png,city
605,34.85,-5.6167,satelite,./extra/cities/city-satelite(34.85_-5.6167).png,city
606,35.1725,33.365,simple,./extra/cities/city-simple(35.1725_33.365).png,city
607,35.1725,33.365,satelite,./extra/cities/city-satelite(35.1725_33.365).png,city
608,39.561,115.9865,simple,./extra/cities/city-simple(39.561_115.9865).png,city
609,39.561,115.9865,satelite,./extra/cities/city-satelite(39.561_115.9865).png,city
610,45.3167,8.8667,simple,./extra/cities/city-simple(45.3167_8.8667).png,city
611,45.3167,8.8667,satelite,./extra/cities/city-satelite(45.3167_8.8667).png,city
612,9.5833,2.65,simple,./extra/cities/city-simple(9.5833_2.65).png,city
613,9.5833,2.65,satelite,./extra/cities/city-satelite(9.5833_2.65).png,city
614,26.3753,84.9986,simple,./extra/cities/city-simple(26.3753_84.9986).png,city
615,26.3753,84.9986,satelite,./extra/cities/city-satelite(26.3753_84.9986).png,city
616,41.3333,72.9333,simple,./extra/cities/city-simple(41.3333_72.9333).png,city
617,41.3333,72.9333,satelite,./extra/cities/city-satelite(41.3333_72.9333).png,city
618,52.05,4.65,simple,./extra/cities/city-simple(52.05_4.65).png,city
619,52.05,4.65,satelite,./extra/cities/city-satelite(52.05_4.65).png,city
620,41.0323,-74.4971,simple,./extra/cities/city-simple(41.0323_-74.4971).png,city
621,41.0323,-74.4971,satelite,./extra/cities/city-satelite(41.0323_-74.4971).png,city
622,50.267,-119.272,simple,./extra/cities/city-simple(50.267_-119.272).png,city
623,50.267,-119.272,satelite,./extra/cities/city-satelite(50.267_-119.272).png,city
624,55.819,-4.1671,simple,./extra/cities/city-simple(55.819_-4.1671).png,city
625,55.819,-4.1671,satelite,./extra/cities/city-satelite(55.819_-4.1671).png,city
626,39.4948,-86.0544,simple,./extra/cities/city-simple(39.4948_-86.0544).png,city
627,39.4948,-86.0544,satelite,./extra/cities/city-satelite(39.4948_-86.0544).png,city
628,-21.9833,16.9167,simple,./extra/cities/city-simple(-21.9833_16.9167).png,city
629,-21.9833,16.9167,satelite,./extra/cities/city-satelite(-21.9833_16.9167).png,city
630,25.6636,85.2703,simple,./extra/cities/city-simple(25.6636_85.2703).png,city
631,25.6636,85.2703,satelite,./extra/cities/city-satelite(25.6636_85.2703).png,city
632,52.27,4.97,simple,./extra/cities/city-simple(52.27_4.97).png,city
633,52.27,4.97,satelite,./extra/cities/city-satelite(52.27_4.97).png,city
634,-32.5658,-53.3758,simple,./extra/cities/city-simple(-32.5658_-53.3758).png,city
635,-32.5658,-53.3758,satelite,./extra/cities/city-satelite(-32.5658_-53.3758).png,city
636,-25.4333,31.95,simple,./extra/cities/city-simple(-25.4333_31.95).png,city
637,-25.4333,31.95,satelite,./extra/cities/city-satelite(-25.4333_31.95).png,city
638,45.7056,21.9258,simple,./extra/cities/city-simple(45.7056_21.9258).png,city
639,45.7056,21.9258,satelite,./extra/cities/city-satelite(45.7056_21.9258).png,city
640,33.7301,-116.941,simple,./extra/cities/city-simple(33.7301_-116.941).png,city
641,33.7301,-116.941,satelite,./extra/cities/city-satelite(33.7301_-116.941).png,city
642,26.9194,71.9208,simple,./extra/cities/city-simple(26.9194_71.9208).png,city
643,26.9194,71.9208,satelite,./extra/cities/city-satelite(26.9194_71.9208).png,city
644,2.3,111.8167,simple,./extra/cities/city-simple(2.3_111.8167).png,city
645,2.3,111.8167,satelite,./extra/cities/city-satelite(2.3_111.8167).png,city
646,43.4075,-124.2364,simple,./extra/cities/city-simple(43.4075_-124.2364).png,city
647,43.4075,-124.2364,satelite,./extra/cities/city-satelite(43.4075_-124.2364).png,city
648,11.482,78.0248,simple,./extra/cities/city-simple(11.482_78.0248).png,city
649,11.482,78.0248,satelite,./extra/cities/city-satelite(11.482_78.0248).png,city
650,12.5333,124.3333,simple,./extra/cities/city-simple(12.5333_124.3333).png,city
651,12.5333,124.3333,satelite,./extra/cities/city-satelite(12.5333_124.3333).png,city
652,-23.55,47.5,simple,./extra/cities/city-simple(-23.55_47.5).png,city
653,-23.55,47.5,satelite,./extra/cities/city-satelite(-23.55_47.5).png,city
654,31.8558,34.73,simple,./extra/cities/city-simple(31.8558_34.73).png,city
655,31.8558,34.73,satelite,./extra/cities/city-satelite(31.8558_34.73).png,city
656,-22.4569,-47.53,simple,./extra/cities/city-simple(-22.4569_-47.53).png,city
657,-22.4569,-47.53,satelite,./extra/cities/city-satelite(-22.4569_-47.53).png,city
658,52.2897,-106.6667,simple,./extra/cities/city-simple(52.2897_-106.6667).png,city
659,52.2897,-106.6667,satelite,./extra/cities/city-satelite(52.2897_-106.6667).png,city
660,37.8897,28.1575,simple,./extra/cities/city-simple(37.8897_28.1575).png,city
661,37.8897,28.1575,satelite,./extra/cities/city-satelite(37.8897_28.1575).png,city
